profile_filename,helmet_positioning,num_epochs,classifier,computing_time,epoch_duration,epoch_size,num_filters,test_size,accuracy,targets,non_targets,TP,FP,TN,FN,(TP/(TP+FP),TN/(TN+FN),TP/(TP+FN),TN/(TN+FP)
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.qda,0.78804898262,0.6,76,3,0.3,0.727272727273,10,45,2,7,38,8,22,82,20,84
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.qda,0.811846971512,0.6,76,4,0.3,0.636363636364,10,45,3,13,32,7,18,82,30,71
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.qda,1.0759139061,0.7,89,1,0.2,0.756756756757,9,28,0,0,28,9,nan,75,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.qda,1.12216997147,0.7,89,2,0.2,0.594594594595,9,28,2,8,20,7,20,74,22,71
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.qda,1.1745159626,0.7,89,3,0.2,0.594594594595,9,28,0,6,22,9,0,70,0,78
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.qda,1.17710995674,0.7,89,4,0.2,0.594594594595,9,28,5,11,17,4,31,80,55,60
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.qda,1.09395313263,0.7,89,1,0.3,0.672727272727,18,37,0,0,37,18,nan,67,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.qda,1.13623404503,0.7,89,2,0.3,0.581818181818,18,37,3,8,29,15,27,65,16,78
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.qda,1.17427015305,0.7,89,3,0.3,0.563636363636,18,37,1,7,30,17,12,63,5,81
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.qda,1.14098405838,0.7,89,4,0.3,0.6,18,37,3,7,30,15,30,66,16,81
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.qda,1.67463493347,0.875,112,1,0.2,0.810810810811,7,30,0,0,30,7,nan,81,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.qda,1.74387001991,0.875,112,2,0.2,0.567567567568,7,30,3,12,18,4,20,81,42,60
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.qda,1.67224884033,0.875,112,3,0.2,0.648648648649,7,30,2,8,22,5,20,81,28,73
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.qda,1.75335121155,0.875,112,4,0.2,0.486486486486,7,30,2,14,16,5,12,76,28,53
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.qda,2.05494999886,0.875,112,1,0.3,0.763636363636,13,42,0,0,42,13,nan,76,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.qda,2.62109994888,0.875,112,2,0.3,0.672727272727,13,42,3,8,34,10,27,77,23,80
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.qda,1.84002494812,0.875,112,3,0.3,0.672727272727,13,42,3,8,34,10,27,77,23,80
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.qda,1.83017683029,0.875,112,4,0.3,0.690909090909,13,42,6,10,32,7,37,82,46,76
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,0.809340000153,0.6,76,1,0.2,0.783783783784,9,28,2,1,27,7,66,79,22,96
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,0.856011152267,0.6,76,2,0.2,0.783783783784,9,28,1,0,28,8,100,77,11,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,0.860527038574,0.6,76,3,0.2,0.783783783784,9,28,1,0,28,8,100,77,11,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,0.928563833237,0.6,76,4,0.2,0.756756756757,9,28,0,0,28,9,nan,75,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,0.844201087952,0.6,76,1,0.3,0.818181818182,10,45,3,3,42,7,50,85,30,93
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,0.872164011002,0.6,76,2,0.3,0.836363636364,10,45,1,0,45,9,100,83,10,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,0.851678133011,0.6,76,3,0.3,0.836363636364,10,45,1,0,45,9,100,83,10,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,0.845273971558,0.6,76,4,0.3,0.836363636364,10,45,1,0,45,9,100,83,10,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,1.11247587204,0.7,89,1,0.2,0.72972972973,9,28,2,3,25,7,40,78,22,89
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,1.12857294083,0.7,89,2,0.2,0.756756756757,9,28,0,0,28,9,nan,75,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,1.16399598122,0.7,89,3,0.2,0.810810810811,9,28,2,0,28,7,100,80,22,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,1.16504001617,0.7,89,4,0.2,0.783783783784,9,28,1,0,28,8,100,77,11,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,1.08866906166,0.7,89,1,0.3,0.672727272727,18,37,2,2,35,16,50,68,11,94
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,1.10269188881,0.7,89,2,0.3,0.672727272727,18,37,0,0,37,18,nan,67,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,1.07914090157,0.7,89,3,0.3,0.709090909091,18,37,2,0,37,16,100,69,11,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.knn,1.15168809891,0.7,89,4,0.3,0.690909090909,18,37,1,0,37,17,100,68,5,100
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.knn,1.72257781029,0.875,112,1,0.2,0.783783783784,7,30,1,2,28,6,33,82,14,93
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.knn,1.72765898705,0.875,112,2,0.2,0.810810810811,7,30,0,0,30,7,nan,81,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.knn,1.77601909637,0.875,112,3,0.2,0.837837837838,7,30,2,1,29,5,66,85,28,96
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.knn,1.82401204109,0.875,112,4,0.2,0.810810810811,7,30,0,0,30,7,nan,81,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.knn,1.69771003723,0.875,112,1,0.3,0.709090909091,13,42,0,3,39,13,0,75,0,92
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.knn,2.02507400513,0.875,112,2,0.3,0.727272727273,13,42,0,2,40,13,0,75,0,95
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.knn,2.48384308815,0.875,112,3,0.3,0.781818181818,13,42,2,1,41,11,66,78,15,97
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.knn,1.7916059494,0.875,112,4,0.3,0.763636363636,13,42,0,0,42,13,nan,76,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,0.799072027206,0.6,76,1,0.2,0.783783783784,9,28,1,0,28,8,100,77,11,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,0.976906061172,0.6,76,2,0.2,0.756756756757,9,28,1,1,27,8,50,77,11,96
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,1.38607096672,0.6,76,3,0.2,0.810810810811,9,28,3,1,27,6,75,81,33,96
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,1.57712817192,0.6,76,4,0.2,0.783783783784,9,28,1,0,28,8,100,77,11,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,1.43627715111,0.6,76,1,0.3,0.763636363636,10,45,0,3,42,10,0,80,0,93
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,1.00204396248,0.6,76,2,0.3,0.8,10,45,2,3,42,8,40,84,20,93
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,0.958330154419,0.6,76,3,0.3,0.872727272727,10,45,4,1,44,6,80,88,40,97
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,1.23347306252,0.6,76,4,0.3,0.836363636364,10,45,2,1,44,8,66,84,20,97
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,1.6226580143,0.7,89,1,0.2,0.702702702703,9,28,1,3,25,8,25,75,11,89
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,1.05166912079,0.7,89,2,0.2,0.756756756757,9,28,1,1,27,8,50,77,11,96
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,1.21541190147,0.7,89,3,0.2,0.756756756757,9,28,2,2,26,7,50,78,22,92
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,1.66239380836,0.7,89,4,0.2,0.783783783784,9,28,1,0,28,8,100,77,11,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,1.85751891136,0.7,89,1,0.3,0.672727272727,18,37,5,5,32,13,50,71,27,86
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,1.88709497452,0.7,89,2,0.3,0.690909090909,18,37,2,1,36,16,66,69,11,97
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,1.43598079681,0.7,89,3,0.3,0.690909090909,18,37,1,0,37,17,100,68,5,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.rf,1.28748106956,0.7,89,4,0.3,0.690909090909,18,37,2,1,36,16,66,69,11,97
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.rf,1.72888994217,0.875,112,1,0.2,0.810810810811,7,30,1,1,29,6,50,82,14,96
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.rf,1.86088085175,0.875,112,2,0.2,0.72972972973,7,30,0,3,27,7,0,79,0,90
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.rf,1.70818901062,0.875,112,3,0.2,0.783783783784,7,30,3,4,26,4,42,86,42,86
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.rf,3.00744509697,0.875,112,4,0.2,0.783783783784,7,30,0,1,29,7,0,80,0,96
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.rf,2.40921401978,0.875,112,1,0.3,0.727272727273,13,42,1,3,39,12,25,76,7,92
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.rf,2.51720404625,0.875,112,2,0.3,0.709090909091,13,42,1,4,38,12,20,76,7,90
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.rf,1.72979092598,0.875,112,3,0.3,0.763636363636,13,42,3,3,39,10,50,79,23,92
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.rf,2.01595592499,0.875,112,4,0.3,0.781818181818,13,42,2,1,41,11,66,78,15,97
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,0.958610057831,0.6,76,1,0.2,0.783783783784,9,28,4,3,25,5,57,83,44,89
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,0.996539115906,0.6,76,2,0.2,0.864864864865,9,28,6,2,26,3,75,89,66,92
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,1.1705160141,0.6,76,3,0.2,0.891891891892,9,28,5,0,28,4,100,87,55,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,1.0706717968,0.6,76,4,0.2,0.891891891892,9,28,7,2,26,2,77,92,77,92
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,0.986485004425,0.6,76,1,0.3,0.745454545455,10,45,4,8,37,6,33,86,40,82
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,0.943241834641,0.6,76,2,0.3,0.836363636364,10,45,6,5,40,4,54,90,60,88
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,1.03676795959,0.6,76,3,0.3,0.836363636364,10,45,8,7,38,2,53,95,80,84
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,0.767819166183,0.6,76,4,0.3,0.818181818182,10,45,0,0,45,10,nan,81,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,1.08328700066,0.7,89,1,0.2,0.756756756757,9,28,0,0,28,9,nan,75,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,1.28626179695,0.7,89,2,0.2,0.756756756757,9,28,3,3,25,6,50,80,33,89
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,1.3771250248,0.7,89,3,0.2,0.864864864865,9,28,6,2,26,3,75,89,66,92
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,1.1552529335,0.7,89,4,0.2,0.756756756757,9,28,0,0,28,9,nan,75,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,1.19168686867,0.7,89,1,0.3,0.672727272727,18,37,0,0,37,18,nan,67,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,1.39186501503,0.7,89,2,0.3,0.636363636364,18,37,5,7,30,13,41,69,27,81
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,1.11710500717,0.7,89,3,0.3,0.690909090909,18,37,4,3,34,14,57,70,22,91
felipevieirafrujeri_2016_11_12_16_40,normal,181,ClassifierType.mlp,1.09343099594,0.7,89,4,0.3,0.672727272727,18,37,0,0,37,18,nan,67,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.mlp,1.80187296867,0.875,112,1,0.2,0.810810810811,7,30,3,3,27,4,50,87,42,90
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.mlp,1.67240595818,0.875,112,2,0.2,0.810810810811,7,30,0,0,30,7,nan,81,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.mlp,1.9847869873,0.875,112,3,0.2,0.810810810811,7,30,3,3,27,4,50,87,42,90
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.mlp,2.05731201172,0.875,112,4,0.2,0.810810810811,7,30,0,0,30,7,nan,81,0,100
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.mlp,1.85203409195,0.875,112,1,0.3,0.781818181818,13,42,4,3,39,9,57,81,30,92
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.mlp,1.9391977787,0.875,112,2,0.3,0.836363636364,13,42,6,2,40,7,75,85,46,95
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.mlp,2.04325008392,0.875,112,3,0.3,0.8,13,42,6,4,38,7,60,84,46,90
felipevieirafrujeri_2016_11_12_16_40,normal,183,ClassifierType.mlp,1.95653986931,0.875,112,4,0.3,0.709090909091,13,42,3,6,36,10,33,78,23,85
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.12499809265,0.6,76,1,0.2,0.775862068966,13,45,0,0,45,13,nan,77,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.08340096474,0.6,76,2,0.2,0.775862068966,13,45,0,0,45,13,nan,77,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.10555887222,0.6,76,3,0.2,0.775862068966,13,45,0,0,45,13,nan,77,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.10150694847,0.6,76,4,0.2,0.775862068966,13,45,0,0,45,13,nan,77,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.09664011002,0.6,76,1,0.3,0.770114942529,20,67,0,0,67,20,nan,77,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.08716201782,0.6,76,2,0.3,0.770114942529,20,67,0,0,67,20,nan,77,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.09227490425,0.6,76,3,0.3,0.770114942529,20,67,0,0,67,20,nan,77,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.11431097984,0.6,76,4,0.3,0.770114942529,20,67,0,0,67,20,nan,77,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.37857699394,0.7,89,1,0.2,0.741379310345,15,43,0,0,43,15,nan,74,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.46824288368,0.7,89,2,0.2,0.741379310345,15,43,0,0,43,15,nan,74,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.49257707596,0.7,89,3,0.2,0.741379310345,15,43,0,0,43,15,nan,74,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.61102509499,0.7,89,4,0.2,0.741379310345,15,43,0,0,43,15,nan,74,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.50463891029,0.7,89,1,0.3,0.747126436782,22,65,0,0,65,22,nan,74,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.71958184242,0.7,89,2,0.3,0.747126436782,22,65,0,0,65,22,nan,74,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.42830991745,0.7,89,3,0.3,0.747126436782,22,65,0,0,65,22,nan,74,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.svm,1.49972891808,0.7,89,4,0.3,0.747126436782,22,65,0,0,65,22,nan,74,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.svm,2.23274707794,0.875,112,1,0.2,0.672413793103,19,39,0,0,39,19,nan,67,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.svm,2.29553413391,0.875,112,2,0.2,0.672413793103,19,39,0,0,39,19,nan,67,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.svm,2.30135798454,0.875,112,3,0.2,0.672413793103,19,39,0,0,39,19,nan,67,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.svm,2.22117996216,0.875,112,4,0.2,0.672413793103,19,39,0,0,39,19,nan,67,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.svm,2.28921604156,0.875,112,1,0.3,0.67816091954,28,59,0,0,59,28,nan,67,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.svm,2.22349405289,0.875,112,2,0.3,0.67816091954,28,59,0,0,59,28,nan,67,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.svm,2.30108189583,0.875,112,3,0.3,0.67816091954,28,59,0,0,59,28,nan,67,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.svm,2.32231116295,0.875,112,4,0.3,0.67816091954,28,59,0,0,59,28,nan,67,0,100
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.20416617393,0.6,76,1,0.2,0.655172413793,13,45,5,12,33,8,29,80,38,73
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.32281804085,0.6,76,2,0.2,0.672413793103,13,45,5,11,34,8,31,80,38,75
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.48350000381,0.6,76,3,0.2,0.620689655172,13,45,4,13,32,9,23,78,30,71
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.17321586609,0.6,76,4,0.2,0.637931034483,13,45,3,11,34,10,21,77,23,75
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.60172605515,0.6,76,1,0.3,0.67816091954,20,67,8,16,51,12,33,80,40,76
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.0978410244,0.6,76,2,0.3,0.655172413793,20,67,8,18,49,12,30,80,40,73
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.06017398834,0.6,76,3,0.3,0.655172413793,20,67,8,18,49,12,30,80,40,73
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.01853585243,0.6,76,4,0.3,0.620689655172,20,67,5,18,49,15,21,76,25,73
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.3877158165,0.7,89,1,0.2,0.724137931034,15,43,7,8,35,8,46,81,46,81
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.52625703812,0.7,89,2,0.2,0.724137931034,15,43,8,9,34,7,47,82,53,79
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.40357589722,0.7,89,3,0.2,0.724137931034,15,43,7,8,35,8,46,81,46,81
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.41028380394,0.7,89,4,0.2,0.655172413793,15,43,5,10,33,10,33,76,33,76
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.41779398918,0.7,89,1,0.3,0.666666666667,22,65,8,15,50,14,34,78,36,76
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.39437294006,0.7,89,2,0.3,0.655172413793,22,65,9,17,48,13,34,78,40,73
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.43902397156,0.7,89,3,0.3,0.632183908046,22,65,8,18,47,14,30,77,36,72
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.gaussianNB,1.43340206146,0.7,89,4,0.3,0.620689655172,22,65,8,19,46,14,29,76,36,70
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.gaussianNB,2.22758603096,0.875,112,1,0.2,0.655172413793,19,39,5,6,33,14,45,70,26,84
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.gaussianNB,2.15389513969,0.875,112,2,0.2,0.689655172414,19,39,5,4,35,14,55,71,26,89
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.gaussianNB,2.26949596405,0.875,112,3,0.2,0.689655172414,19,39,5,4,35,14,55,71,26,89
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.gaussianNB,2.48654103279,0.875,112,4,0.2,0.672413793103,19,39,3,3,36,16,50,69,15,92
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.gaussianNB,2.2974448204,0.875,112,1,0.3,0.67816091954,28,59,12,12,47,16,50,74,42,79
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.gaussianNB,3.062458992,0.875,112,2,0.3,0.597701149425,28,59,6,13,46,22,31,67,21,77
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.gaussianNB,3.18624210358,0.875,112,3,0.3,0.620689655172,28,59,7,12,47,21,36,69,25,79
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.gaussianNB,3.94809699059,0.875,112,4,0.3,0.64367816092,28,59,5,8,51,23,38,68,17,86
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,1.97892308235,0.6,76,1,0.2,0.620689655172,13,45,3,12,33,10,20,76,23,73
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,2.09000515938,0.6,76,2,0.2,0.620689655172,13,45,4,13,32,9,23,78,30,71
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,2.10925006866,0.6,76,3,0.2,0.637931034483,13,45,5,13,32,8,27,80,38,71
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,1.87011623383,0.6,76,4,0.2,0.706896551724,13,45,5,9,36,8,35,81,38,80
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,1.7872569561,0.6,76,1,0.3,0.609195402299,20,67,7,21,46,13,25,77,35,68
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,2.58233809471,0.6,76,2,0.3,0.64367816092,20,67,8,19,48,12,29,80,40,71
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,2.03985691071,0.6,76,3,0.3,0.64367816092,20,67,8,19,48,12,29,80,40,71
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,1.87036585808,0.6,76,4,0.3,0.64367816092,20,67,7,18,49,13,28,79,35,73
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,2.5038869381,0.7,89,1,0.2,0.672413793103,15,43,6,10,33,9,37,78,40,76
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,1.75113201141,0.7,89,2,0.2,0.637931034483,15,43,7,13,30,8,35,78,46,69
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,1.62961220741,0.7,89,3,0.2,0.620689655172,15,43,7,14,29,8,33,78,46,67
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,2.61375689507,0.7,89,4,0.2,0.603448275862,15,43,5,13,30,10,27,75,33,69
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,2.15104389191,0.7,89,1,0.3,0.64367816092,22,65,9,18,47,13,33,78,40,72
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,1.8088850975,0.7,89,2,0.3,0.597701149425,22,65,11,24,41,11,31,78,50,63
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,2.04967093468,0.7,89,3,0.3,0.620689655172,22,65,10,21,44,12,32,78,45,67
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.bernoulliNB,2.53782010078,0.7,89,4,0.3,0.597701149425,22,65,9,22,43,13,29,76,40,66
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.bernoulliNB,3.69575500488,0.875,112,1,0.2,0.586206896552,19,39,5,10,29,14,33,67,26,74
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.bernoulliNB,3.80466890335,0.875,112,2,0.2,0.689655172414,19,39,9,8,31,10,52,75,47,79
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.bernoulliNB,3.89741492271,0.875,112,3,0.2,0.620689655172,19,39,8,11,28,11,42,71,42,71
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.bernoulliNB,4.10908412933,0.875,112,4,0.2,0.672413793103,19,39,7,7,32,12,50,72,36,82
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.bernoulliNB,2.84268808365,0.875,112,1,0.3,0.64367816092,28,59,11,14,45,17,44,72,39,76
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.bernoulliNB,3.6734559536,0.875,112,2,0.3,0.620689655172,28,59,11,16,43,17,40,71,39,72
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.bernoulliNB,3.27712392807,0.875,112,3,0.3,0.67816091954,28,59,11,11,48,17,50,73,39,81
felipevieirafrujeri_2016_11_12_16_43,normal,290,ClassifierType.bernoulliNB,2.77064704895,0.875,112,4,0.3,0.655172413793,28,59,9,11,48,19,45,71,32,81
felipevieirafrujeri_2016_11_12_16_43,normal,289,ClassifierType.lda,1.11061501503,0.6,76,1,0.2,0.672413793103,13,45,0,6,39,13,0,75,0,86
